Name,Surname,Email,Score
Adrian,Bennett,a.bennett@northeastern.edu,80
Bella,Clark,b.clark@virginia.edu,53
Carter,Evans,c.evans@alabama.edu,56
Diana,Foster,d.foster@virginia.edu,59
Ethan,Gray,e.gray@nulondon.ac.uk,97
Fiona,Hughes,f.hughes@northeastern.edu,45
Gavin,King,g.king@northeastern.edu,73
Holly,Lewis,h.lewis@nulondon.ac.uk,53
Ian,Morgan,i.morgan@california.edu,61
Julia,Parker,j.parker@virginia.edu,57
Kyle,Reed,k.reed@virginia.edu,69
Laura,Scott,l.scott@alabama.edu,74
Marcus,Turner,m.turner@nulondon.ac.uk,59
Nina,Walker,n.walker@california.edu,79
Oscar,Young,o.young@nulondon.ac.uk,92
